"lncRNAs","Genes","Counts","listTotal","popHits","popTotal","foldEnrichment","hyperPValue","miRNAs","cor","corPValue","regSim","sppc"
"ENSG00000234456","ENSG00000163171","2","2","11","277","25.1818181818182","0.00143881128028044","hsa-miR-374b-5p,hsa-miR-374a-5p",0.626103669785481,3.40081690540244e-10,0.781117532899454,0.000161123057159207
"ENSG00000234456","ENSG00000198910","2","2","12","277","23.0833333333333","0.00172657353633652","hsa-miR-374b-5p,hsa-miR-374a-5p",0.376070104494861,0.000318201286375416,0.48606664924585,0.00491340913754493
"ENSG00000234456","ENSG00000120694","2","2","10","277","27.7","0.00117720922932036","hsa-miR-374b-5p,hsa-miR-374a-5p",0.2013395593454,0.0375960668929358,0.111301618765189,-0.0241802367278433
"ENSG00000234456","ENSG00000150907","2","2","39","277","7.1025641025641","0.0193847119761419","hsa-miR-374b-5p,hsa-miR-374a-5p",0.307649981200854,0.00290690660261797,0.499966483016883,0.00847564770134596
"ENSG00000234456","ENSG00000106829","2","2","49","277","5.6530612244898","0.0307644011929053","hsa-miR-374b-5p,hsa-miR-374a-5p",0.387305110954503,0.000210733485850422,0.49451312382756,0.0102010236122523
"ENSG00000234456","ENSG00000179476","2","2","40","277","6.925","0.0204049599748862","hsa-miR-374b-5p,hsa-miR-374a-5p",0.39923868500477,0.000133827609636503,0.385582937214227,-0.0054718862678346
"ENSG00000234456","ENSG00000119729","2","2","12","277","23.0833333333333","0.00172657353633652","hsa-miR-374b-5p,hsa-miR-374a-5p",0.644565228507697,7.27422285531519e-11,0.570797590990571,-0.00398563744108305
"ENSG00000224189","ENSG00000082397","1","1","13","277","21.3076923076923","0.0469314079422382","hsa-miR-125a-3p",0.38000124662842,0.000275933444120972,0.797231432290887,0.00754703108944266
"ENSG00000232956","ENSG00000025772","1","1","12","277","23.0833333333333","0.043321299638989","hsa-miR-24-3p",0.347215309354106,0.000859041870126192,0.941735297689004,0.0180877327246789
"ENSG00000232956","ENSG00000163468","1","1","6","277","46.1666666666667","0.0216606498194944","hsa-miR-24-3p",0.242840827093965,0.0155260630679878,0.824573120976131,0.0264023237700616
"ENSG00000232956","ENSG00000101255","1","1","10","277","27.7","0.0361010830324907","hsa-miR-24-3p",0.316625871105197,0.002235187375977,0.727464477786115,0.00883690479705318
"ENSG00000232956","ENSG00000137692","1","1","7","277","39.5714285714286","0.0252707581227435","hsa-miR-24-3p",0.264107727709365,0.00933763618596335,0.957049288090262,0.0198023082617537
"ENSG00000232956","ENSG00000119969","1","1","4","277","69.25","0.0144404332129962","hsa-miR-24-3p",0.19334411149233,0.0438888729112045,0.208260854895528,0.000431003087806914
"ENSG00000255717","ENSG00000168411","2","6","4","277","23.0833333333333","0.00230894448832253","hsa-miR-326,hsa-miR-330-5p",0.271566409585445,0.00774008710433685,0.462991217336631,0.00593537462042747
"ENSG00000255717","ENSG00000162062","1","6","1","277","46.1666666666667","0.0216606498194944","hsa-miR-377-3p",0.297370134198073,0.00389023338193266,0.308334160349039,0.00165832946037375
"ENSG00000255717","ENSG00000077312","2","6","2","277","46.1666666666667","0.000392403076440119","hsa-miR-326,hsa-miR-330-5p",0.388536180010621,0.00020124885388198,0.541739791895179,0.0169212635348262
"ENSG00000255717","ENSG00000129173","2","6","7","277","13.1904761904762","0.00784745027936305","hsa-miR-377-3p,hsa-miR-421",0.311784785096489,0.00257802221941043,0.937757241373947,0.00879324973574061
"ENSG00000255717","ENSG00000072571","1","6","2","277","23.0833333333333","0.0429288965625489","hsa-miR-421",0.3625080046298,0.000513326890252087,0.538931636484918,0.0163905141122194
"ENSG00000234912","ENSG00000106344","1","1","1","277","277","0.00361010830324893","hsa-miR-495-3p",0.247141830226503,0.0140525705442568,0.231562188780636,1.52405147291201e-06
"ENSG00000234912","ENSG00000189007","1","1","6","277","46.1666666666667","0.0216606498194944","hsa-miR-495-3p",0.479155115496849,3.96037398419064e-06,0.0414488987829116,-0.00245233041199444
"ENSG00000234912","ENSG00000099901","1","1","3","277","92.3333333333333","0.0108303249097472","hsa-miR-495-3p",0.367016391599843,0.000438881014680444,0.0305729629525876,-0.0035308287810919
