id	filename	md5	size	state
9425f9fe-35f4-4521-9862-b5ed587b5640	239fb0c3-214e-469c-80bb-bbe944440bce.mirbase21.isoforms.quantification.txt	a62ab9cace67a79cd0b924045194793b	422898	released
f377a67e-9308-4e67-b849-19f1918cfee5	5f4b3e48-9254-486b-a178-a71a116459e3.mirbase21.isoforms.quantification.txt	6177485bb506b4926f5697b8fc464b16	377916	released
b5c60ed6-2056-45b1-82de-dd6509625393	4656d481-8e58-4aad-951f-a0ec7ca27115.mirbase21.isoforms.quantification.txt	7f071197b9daad8d438e72aaf9189a91	332922	released
15e42c17-9447-4539-ba8b-718e78acdfcb	b748e88b-0408-494c-8512-cab36d048b0b.mirbase21.isoforms.quantification.txt	dfc2b046ec97c2be39fcfff2bb62ea50	384806	released
8698433f-b9ec-4cbd-99e8-a93f0c3fd2a7	5ec5b34a-5c00-4b22-bddf-3376224aadc7.mirbase21.isoforms.quantification.txt	25ab80814fed6d12fabf291cfb693d7c	510428	released
e5c9f362-0d6f-498e-a6af-167d4794e3ff	ede18bfd-d81f-48d1-90b8-ee512f2a0185.mirbase21.isoforms.quantification.txt	625d65643fcc9fe05a2d12a3300c42a7	477979	released
c9354aa9-9fc5-42b4-9e51-92e2b339a189	6b937a53-cea5-4fda-a3a7-367c8538e959.mirbase21.isoforms.quantification.txt	daa12d19fec8db4fd0890c40ed6360dc	407129	released
92abe99a-a6c3-4f80-8aa8-94488a228cdf	be81ed92-8c4c-4fb5-af45-665d0abf7837.mirbase21.isoforms.quantification.txt	6a3ab738c38d30398c55a5f9222b4a5b	326965	released
44d7133e-6299-4dca-85db-ad636e7cca42	bd6a2ae3-2f67-4905-8bc6-81e969f07708.mirbase21.isoforms.quantification.txt	92704ab4fb5733d2d8fcaacc0ae1ac26	397690	released
3fb3a9e0-8d16-470c-bf9a-f971bf14d31c	94e8efed-6cab-4bf1-90e8-daeb0cf5da52.mirbase21.isoforms.quantification.txt	e2db703dc4a564fb48cd336a1d69d552	463042	released
ce4c66c6-eed2-42cb-bd1d-628ad67de43f	8e193037-247a-4139-97a0-815daf07610c.mirbase21.isoforms.quantification.txt	d70ef6ed97c97afbfa4e5c6802afc8ee	455820	released
2b3e6344-dcdc-4ca0-a010-2b802c7ac599	33f90d40-a46d-4118-a2d6-96772ee238cc.mirbase21.isoforms.quantification.txt	e0d3d523883fcda3dfaedb87dfb83467	466662	released
